timestamp_robot,time_elapsed_sec,event_label,current_event_type,bow_direction,current_string,remaining_duration_sec,TCP_pose_x,TCP_pose_y,TCP_pose_z,TCP_pose_rx,TCP_pose_ry,TCP_pose_rz,q_base,q_shoulder,q_elbow,q_wrist1,q_wrist2,q_wrist3,qd_base,qd_shoulder,qd_elbow,qd_wrist1,qd_wrist2,qd_wrist3
3909.010000,7.056000,START a_bow,Note,1,A,0.317958,0.345882,0.693775,0.140816,-1.521725,-2.343214,1.372759,-2.297797,-0.433677,0.895781,-1.121856,-1.660708,-2.670224,-0.126830,-0.219704,0.349424,-0.111983,-0.100255,-0.086218
3909.018000,7.064000,START a_bow,Note,1,A,0.309958,0.346299,0.692929,0.141181,-1.521607,-2.343061,1.372923,-2.298889,-0.435513,0.898616,-1.122760,-1.661496,-2.670933,-0.131144,-0.229537,0.359656,-0.115519,-0.104771,-0.089133
3909.026000,7.072000,START a_bow,Note,1,A,0.301958,0.346687,0.692084,0.141562,-1.521402,-2.342995,1.373075,-2.299947,-0.437391,0.901493,-1.123681,-1.662305,-2.671685,-0.134188,-0.236101,0.369197,-0.119988,-0.107096,-0.093548
3909.034000,7.080000,START a_bow,Note,1,A,0.293958,0.347103,0.691195,0.141946,-1.521277,-2.342885,1.373295,-2.301075,-0.439338,0.904496,-1.124628,-1.663181,-2.672407,-0.142248,-0.244053,0.380530,-0.120283,-0.110507,-0.095269
3909.042000,7.088000,START a_bow,Note,1,A,0.285958,0.347500,0.690282,0.142301,-1.521024,-2.342741,1.373638,-2.302203,-0.441303,0.907621,-1.125578,-1.664060,-2.673184,-0.142918,-0.251126,0.389987,-0.122618,-0.112184,-0.101060
3909.050000,7.096000,START a_bow,Note,1,A,0.277958,0.347931,0.689327,0.142666,-1.520787,-2.342604,1.373975,-2.303399,-0.443324,0.910834,-1.126574,-1.664999,-2.673994,-0.147568,-0.258543,0.400179,-0.125876,-0.113831,-0.099837
3909.058000,7.104000,START a_bow,Note,1,A,0.394958,0.348375,0.688348,0.143063,-1.520559,-2.342463,1.374231,-2.304628,-0.445420,0.914122,-1.127616,-1.665927,-2.674838,-0.151613,-0.264387,0.407420,-0.127510,-0.118657,-0.105060
3909.066000,7.112000,START a_bow,Note,1,A,0.386958,0.348786,0.687380,0.143469,-1.520371,-2.342452,1.374452,-2.305820,-0.447543,0.917423,-1.128710,-1.666922,-2.675642,-0.156955,-0.270495,0.414540,-0.132995,-0.122785,-0.107882
3909.074000,7.120000,START a_bow,Note,1,A,0.378958,0.349242,0.686364,0.143869,-1.520051,-2.342270,1.374862,-2.307093,-0.449680,0.920782,-1.129675,-1.667905,-2.676535,-0.159602,-0.275001,0.425387,-0.132473,-0.124948,-0.111162
3909.082000,7.128000,START a_bow,Note,1,A,0.370958,0.349734,0.685317,0.144269,-1.519889,-2.342119,1.375107,-2.308433,-0.451852,0.924208,-1.130802,-1.668920,-2.677404,-0.164900,-0.280135,0.432216,-0.137680,-0.127928,-0.113021
3909.090000,7.136000,START a_bow,Note,1,A,0.362958,0.350214,0.684249,0.144685,-1.519584,-2.341973,1.375395,-2.309775,-0.454080,0.927719,-1.131912,-1.669936,-2.678359,-0.172301,-0.283321,0.441251,-0.138278,-0.133199,-0.117098
3909.098000,7.144000,START a_bow,Note,1,A,0.354958,0.350672,0.683186,0.145131,-1.519304,-2.341890,1.375718,-2.311094,-0.456360,0.931235,-1.132981,-1.671003,-2.679276,-0.163181,-0.279843,0.439662,-0.133763,-0.131132,-0.115446
3909.106000,7.152000,START a_bow,Note,1,A,0.346958,0.351139,0.682116,0.145565,-1.519016,-2.341914,1.375870,-2.312426,-0.458613,0.934741,-1.134194,-1.672088,-2.680252,-0.169887,-0.281488,0.437572,-0.140991,-0.132229,-0.117788
3909.114000,7.160000,START a_bow,Note,1,A,0.338958,0.351642,0.681043,0.146043,-1.518868,-2.341749,1.376121,-2.313807,-0.460900,0.938178,-1.135218,-1.673131,-2.681134,-0.174065,-0.282403,0.436959,-0.136066,-0.135324,-0.115517
3909.122000,7.168000,START a_bow,Note,1,A,0.330958,0.352123,0.679953,0.146517,-1.518628,-2.341599,1.376416,-2.315179,-0.463227,0.941715,-1.136267,-1.674184,-2.682061,-0.174268,-0.282894,0.436666,-0.130937,-0.134549,-0.117469
3909.130000,7.176000,START a_bow,Note,1,A,0.322958,0.352596,0.678872,0.146972,-1.518390,-2.341511,1.376690,-2.316538,-0.465508,0.945204,-1.137346,-1.675266,-2.682986,-0.173527,-0.280897,0.433289,-0.133117,-0.133829,-0.117614
3909.138000,7.184000,START a_bow,Note,1,A,0.314958,0.353066,0.677794,0.147442,-1.518149,-2.341484,1.376878,-2.317891,-0.467800,0.948673,-1.138460,-1.676352,-2.683931,-0.174480,-0.279066,0.427715,-0.130785,-0.136269,-0.120072
3909.146000,7.192000,START a_bow,Note,1,A,0.306958,0.353580,0.676698,0.147903,-1.517946,-2.341316,1.377211,-2.319308,-0.470056,0.952083,-1.139440,-1.677451,-2.684850,-0.174861,-0.282012,0.427882,-0.129287,-0.134483,-0.116266
3909.154000,7.200000,START a_bow,Note,1,A,0.298958,0.354087,0.675614,0.148363,-1.517759,-2.341179,1.377415,-2.320709,-0.472289,0.955457,-1.140488,-1.678507,-2.685783,-0.173830,-0.278271,0.424045,-0.130161,-0.132354,-0.118198
3909.162000,7.208000,START a_bow,Note,1,A,0.290958,0.354593,0.674525,0.148799,-1.517491,-2.341066,1.377666,-2.322110,-0.474482,0.958818,-1.141531,-1.679588,-2.686758,-0.174263,-0.276970,0.421186,-0.127356,-0.137254,-0.120221
3909.170000,7.216000,START a_bow,Note,1,A,0.282958,0.355112,0.673439,0.149262,-1.517272,-2.340906,1.377895,-2.323528,-0.476689,0.962127,-1.142516,-1.680644,-2.687714,-0.177240,-0.278223,0.420103,-0.123270,-0.135333,-0.117885
3909.178000,7.224000,START a_bow,Note,1,A,0.274958,0.355634,0.672344,0.149674,-1.517059,-2.340769,1.378128,-2.324957,-0.478834,0.965447,-1.143582,-1.681731,-2.688672,-0.176521,-0.276287,0.419074,-0.126403,-0.136647,-0.117340
3909.186000,7.232000,START a_bow,Note,1,A,0.266958,0.356125,0.671242,0.150069,-1.516779,-2.340593,1.378568,-2.326367,-0.480995,0.968838,-1.144568,-1.682854,-2.689608,-0.176394,-0.273618,0.416637,-0.122209,-0.138148,-0.119127
3909.194000,7.240000,START a_bow,Note,1,A,0.258958,0.356650,0.670129,0.150460,-1.516565,-2.340329,1.378998,-2.327823,-0.483132,0.972191,-1.145533,-1.683954,-2.690529,-0.177571,-0.271049,0.416574,-0.122706,-0.135859,-0.119885
3909.202000,7.248000,START a_bow,Note,1,A,0.250958,0.357131,0.669035,0.150888,-1.516220,-2.340166,1.379394,-2.329216,-0.485313,0.975537,-1.146470,-1.685044,-2.691509,-0.175277,-0.273941,0.414049,-0.119564,-0.136040,-0.116605
3909.210000,7.256000,START a_bow,Note,1,A,0.242958,0.357612,0.667942,0.151308,-1.515968,-2.340001,1.379765,-2.330614,-0.487482,0.978871,-1.147438,-1.686142,-2.692436,-0.174995,-0.271056,0.410218,-0.120707,-0.137522,-0.115051
3909.218000,7.264000,START a_bow,Note,1,A,0.234958,0.358082,0.666855,0.151744,-1.515689,-2.339928,1.380107,-2.331995,-0.489663,0.982179,-1.148408,-1.687284,-2.693381,-0.174158,-0.271541,0.407777,-0.118477,-0.138358,-0.120136
3909.226000,7.272000,START a_bow,Note,1,A,0.226958,0.358584,0.665773,0.152218,-1.515460,-2.339823,1.380294,-2.333405,-0.491840,0.985384,-1.149364,-1.688360,-2.694349,-0.174067,-0.268543,0.403766,-0.116590,-0.139394,-0.119375
3909.234000,7.280000,START a_bow,Note,1,A,0.218958,0.359073,0.664697,0.152705,-1.515226,-2.339741,1.380490,-2.334797,-0.494033,0.988577,-1.150293,-1.689442,-2.695309,-0.173229,-0.268490,0.401754,-0.116433,-0.138636,-0.117585
3909.242000,7.288000,START a_bow,Note,1,A,0.210958,0.359594,0.663613,0.153221,-1.515089,-2.339666,1.380612,-2.336234,-0.496241,0.991712,-1.151213,-1.690549,-2.696250,-0.174797,-0.268846,0.398697,-0.116416,-0.137859,-0.119452
3909.250000,7.296000,START a_bow,Note,1,A,0.202958,0.360073,0.662544,0.153699,-1.514889,-2.339640,1.380773,-2.337616,-0.498406,0.994867,-1.152176,-1.691660,-2.697191,-0.176332,-0.264749,0.397760,-0.117362,-0.137353,-0.118632
3909.258000,7.304000,START a_bow,Note,1,A,0.194958,0.360569,0.661462,0.154157,-1.514643,-2.339513,1.381072,-2.339029,-0.500540,0.998010,-1.153047,-1.692771,-2.698142,-0.175344,-0.266929,0.395336,-0.110955,-0.136238,-0.117638
3909.266000,7.312000,START a_bow,Note,1,A,0.186958,0.361064,0.660365,0.154620,-1.514389,-2.339308,1.381409,-2.340458,-0.502707,1.001207,-1.153892,-1.693849,-2.699095,-0.179787,-0.264718,0.396323,-0.111320,-0.137821,-0.117958
3909.274000,7.320000,START a_bow,Note,1,A,0.178958,0.361553,0.659267,0.155035,-1.514133,-2.339137,1.381731,-2.341883,-0.504813,1.004415,-1.154830,-1.694944,-2.700051,-0.176173,-0.263070,0.394006,-0.111137,-0.137296,-0.118068
3909.282000,7.328000,START a_bow,Note,1,A,0.170958,0.362013,0.658190,0.155465,-1.513854,-2.339018,1.382116,-2.343264,-0.506921,1.007575,-1.155694,-1.696072,-2.700980,-0.177813,-0.265929,0.392237,-0.111120,-0.139041,-0.117775
3909.290000,7.336000,START a_bow,Note,1,A,0.162958,0.362487,0.657106,0.155878,-1.513551,-2.338884,1.382535,-2.344665,-0.508994,1.010708,-1.156543,-1.697216,-2.701928,-0.177706,-0.261899,0.388237,-0.111089,-0.139282,-0.117234
3909.298000,7.344000,START a_bow,Note,1,A,0.154958,0.362976,0.656022,0.156289,-1.513330,-2.338715,1.382883,-2.346086,-0.511048,1.013808,-1.157420,-1.698330,-2.702850,-0.179101,-0.263126,0.386415,-0.111982,-0.138377,-0.118851
3909.306000,7.352000,START a_bow,Note,1,A,0.146958,0.363464,0.654948,0.156714,-1.513040,-2.338626,1.383136,-2.347492,-0.513082,1.016835,-1.158308,-1.699439,-2.703837,-0.178695,-0.261779,0.384519,-0.111608,-0.137427,-0.119075
3909.314000,7.360000,START a_bow,Note,1,A,0.138958,0.363962,0.653874,0.157178,-1.512892,-2.338526,1.383312,-2.348918,-0.515170,1.019849,-1.159195,-1.700543,-2.704762,-0.177975,-0.256406,0.379093,-0.105219,-0.139630,-0.118734
3909.322000,7.368000,START a_bow,Note,1,A,0.130958,0.364441,0.652824,0.157618,-1.512717,-2.338389,1.383509,-2.350303,-0.517192,1.022799,-1.160054,-1.701593,-2.705674,-0.169872,-0.246327,0.365208,-0.101949,-0.134951,-0.116240
3909.330000,7.376000,START a_bow,Note,1,A,0.122958,0.364927,0.651786,0.158085,-1.512499,-2.338293,1.383752,-2.351685,-0.519204,1.025647,-1.160801,-1.702685,-2.706600,-0.171110,-0.242300,0.356077,-0.097222,-0.132947,-0.113026
3909.338000,7.384000,START a_bow,Note,1,A,0.114958,0.365389,0.650777,0.158484,-1.512280,-2.338140,1.384086,-2.353022,-0.521098,1.028436,-1.161538,-1.703742,-2.707472,-0.166552,-0.237729,0.344947,-0.095142,-0.127818,-0.111677
3909.346000,7.392000,START a_bow,Note,1,A,0.106958,0.365837,0.649788,0.158902,-1.512090,-2.338020,1.384299,-2.354329,-0.522992,1.031177,-1.162306,-1.704748,-2.708340,-0.161446,-0.228936,0.335815,-0.090487,-0.127856,-0.107157
3909.354000,7.400000,START a_bow,Note,1,A,0.098958,0.366278,0.648833,0.159311,-1.511905,-2.337954,1.384430,-2.355598,-0.524810,1.033786,-1.163078,-1.705729,-2.709207,-0.156777,-0.222483,0.324998,-0.089986,-0.124173,-0.102723
3909.362000,7.408000,START a_bow,Note,1,A,0.090958,0.366710,0.647884,0.159736,-1.511712,-2.337823,1.384707,-2.356859,-0.526644,1.036375,-1.163713,-1.706721,-2.710031,-0.155918,-0.216822,0.314663,-0.085167,-0.119163,-0.101839
3909.370000,7.416000,START a_bow,Note,1,A,0.082958,0.367127,0.646971,0.160110,-1.511533,-2.337702,1.384878,-2.358072,-0.528359,1.038868,-1.164430,-1.707635,-2.710846,-0.150982,-0.209819,0.304329,-0.082148,-0.116718,-0.098856
3909.378000,7.424000,START a_bow,Note,1,A,0.074958,0.367508,0.646094,0.160457,-1.511303,-2.337622,1.385151,-2.359218,-0.530002,1.041284,-1.165087,-1.708568,-2.711626,-0.147054,-0.201122,0.292283,-0.078154,-0.112262,-0.093996
3909.386000,7.432000,START a_bow,Note,1,A,0.066958,0.367907,0.645239,0.160809,-1.511163,-2.337523,1.385367,-2.360367,-0.531593,1.043570,-1.165708,-1.709478,-2.712363,-0.140273,-0.195395,0.282093,-0.074024,-0.111396,-0.091763
3909.394000,7.440000,START a_bow,Note,1,A,0.058958,0.368307,0.644400,0.161119,-1.511019,-2.337336,1.385637,-2.361507,-0.533093,1.045790,-1.166294,-1.710335,-2.713079,-0.136710,-0.187507,0.270713,-0.074102,-0.106048,-0.087935
3909.402000,7.448000,START a_bow,Note,1,A,0.050958,0.368679,0.643599,0.161427,-1.510791,-2.337203,1.385909,-2.362579,-0.534538,1.047908,-1.166828,-1.711170,-2.713810,-0.131781,-0.182959,0.262570,-0.068772,-0.103675,-0.089148
3909.410000,7.456000,START a_bow,Note,1,A,0.042958,0.369022,0.642841,0.161730,-1.510596,-2.337142,1.386097,-2.363586,-0.535930,1.049928,-1.167390,-1.711974,-2.714505,-0.126870,-0.172014,0.252667,-0.067366,-0.098331,-0.086153
3909.418000,7.464000,START a_bow,Note,1,A,0.034958,0.369370,0.642084,0.162011,-1.510405,-2.336938,1.386389,-2.364603,-0.537288,1.051940,-1.167873,-1.712725,-2.715170,-0.121065,-0.165750,0.241932,-0.065594,-0.095275,-0.081523
3909.426000,7.472000,START a_bow,Note,1,A,0.026958,0.369710,0.641372,0.162310,-1.510346,-2.336868,1.386448,-2.365573,-0.538600,1.053801,-1.168441,-1.713456,-2.715786,-0.117573,-0.161579,0.232599,-0.064064,-0.094120,-0.076531
3909.434000,7.480000,START a_bow,Note,1,A,0.393958,0.370041,0.640667,0.162603,-1.510173,-2.336775,1.386646,-2.366525,-0.539890,1.055634,-1.168900,-1.714201,-2.716429,-0.113127,-0.156215,0.223336,-0.057433,-0.089580,-0.074614
3909.442000,7.488000,START a_bow,Note,1,A,0.385958,0.370321,0.640016,0.162876,-1.510020,-2.336735,1.386819,-2.367380,-0.541113,1.057382,-1.169370,-1.714903,-2.717007,-0.110924,-0.151644,0.214141,-0.055214,-0.086736,-0.074452
3909.450000,7.496000,START a_bow,Note,1,A,0.377958,0.370601,0.639381,0.163128,-1.509845,-2.336707,1.387035,-2.368221,-0.542273,1.059056,-1.169803,-1.715620,-2.717579,-0.103529,-0.146354,0.204554,-0.053438,-0.079375,-0.067966
3909.458000,7.504000,START a_bow,Note,1,A,0.369958,0.370885,0.638769,0.163373,-1.509741,-2.336573,1.387214,-2.369050,-0.543385,1.060655,-1.170206,-1.716239,-2.718103,-0.100400,-0.142135,0.196785,-0.049513,-0.078009,-0.066537
3909.466000,7.512000,START a_bow,Note,1,A,0.361958,0.371142,0.638191,0.163643,-1.509603,-2.336538,1.387299,-2.369818,-0.544492,1.062173,-1.170604,-1.716837,-2.718643,-0.095969,-0.134464,0.187842,-0.048010,-0.075191,-0.063114
3909.474000,7.520000,START a_bow,Note,1,A,0.353958,0.371408,0.637623,0.163860,-1.509467,-2.336474,1.387448,-2.370587,-0.545497,1.063633,-1.171003,-1.717443,-2.719162,-0.091530,-0.125696,0.179068,-0.047585,-0.070018,-0.060292
3909.482000,7.528000,START a_bow,Note,1,A,0.345958,0.371629,0.637107,0.164103,-1.509345,-2.336477,1.387530,-2.371265,-0.546496,1.065001,-1.171370,-1.718002,-2.719638,-0.084628,-0.120577,0.171573,-0.045321,-0.068190,-0.059515
3909.490000,7.536000,START a_bow,Note,1,A,0.337958,0.371858,0.636598,0.164296,-1.509209,-2.336413,1.387688,-2.371946,-0.547400,1.066320,-1.171717,-1.718544,-2.720100,-0.082322,-0.112391,0.160730,-0.040719,-0.064812,-0.056614
3909.498000,7.544000,START a_bow,Note,1,A,0.329958,0.372076,0.636100,0.164481,-1.509103,-2.336230,1.387903,-2.372612,-0.548299,1.067646,-1.172008,-1.719012,-2.720513,-0.077683,-0.104869,0.150041,-0.039244,-0.060421,-0.054055
3909.506000,7.552000,START a_bow,Note,1,A,0.321958,0.372262,0.635662,0.164619,-1.508953,-2.336197,1.388097,-2.373188,-0.549048,1.068800,-1.172326,-1.719509,-2.720910,-0.076833,-0.097730,0.143099,-0.036393,-0.058701,-0.049524
3909.514000,7.560000,START a_bow,Note,1,A,0.313958,0.372460,0.635231,0.164801,-1.508840,-2.336151,1.388200,-2.373769,-0.549831,1.069899,-1.172604,-1.719964,-2.721313,-0.068177,-0.090867,0.133582,-0.033501,-0.056069,-0.047687
3909.522000,7.568000,START a_bow,Note,1,A,0.305958,0.372621,0.634834,0.164947,-1.508702,-2.336077,1.388365,-2.374285,-0.550551,1.070968,-1.172864,-1.720371,-2.721672,-0.065164,-0.088935,0.125774,-0.032819,-0.051845,-0.044139
3909.530000,7.576000,START a_bow,Note,1,A,0.297958,0.372798,0.634466,0.165121,-1.508713,-2.336026,1.388395,-2.374795,-0.551247,1.071902,-1.173118,-1.720750,-2.721968,-0.061128,-0.083879,0.115074,-0.031195,-0.047730,-0.041217
3909.538000,7.584000,START a_bow,Note,1,A,0.289958,0.372939,0.634129,0.165271,-1.508579,-2.336037,1.388496,-2.375234,-0.551879,1.072779,-1.173330,-1.721133,-2.722299,-0.057449,-0.074602,0.105103,-0.026990,-0.044314,-0.036831
3909.546000,7.592000,START a_bow,Note,1,A,0.281958,0.373089,0.633819,0.165412,-1.508555,-2.336017,1.388529,-2.375661,-0.552451,1.073551,-1.173541,-1.721468,-2.722568,-0.051496,-0.071588,0.097423,-0.025927,-0.038533,-0.033731
3909.554000,7.600000,START a_bow,Note,1,A,0.273958,0.373213,0.633528,0.165540,-1.508527,-2.335985,1.388609,-2.376049,-0.553002,1.074319,-1.173736,-1.721783,-2.722801,-0.046249,-0.064915,0.088834,-0.022562,-0.037958,-0.030747
3909.562000,7.608000,START a_bow,Note,1,A,0.328458,0.373343,0.633252,0.165645,-1.508457,-2.335888,1.388669,-2.376426,-0.553486,1.075022,-1.173912,-1.722023,-2.723059,-0.043058,-0.057936,0.080596,-0.020952,-0.033520,-0.028530
3909.570000,7.616000,START a_bow,Note,1,A,0.320458,0.373447,0.633031,0.165776,-1.508372,-2.335931,1.388647,-2.376722,-0.553926,1.075560,-1.174048,-1.722267,-2.723306,-0.038874,-0.049788,0.070288,-0.017637,-0.030210,-0.024714
3909.578000,7.624000,START a_bow,Note,1,A,0.312458,0.373531,0.632817,0.165834,-1.508364,-2.335925,1.388745,-2.377002,-0.554294,1.076145,-1.174238,-1.722530,-2.723455,-0.034081,-0.043920,0.064620,-0.016801,-0.027526,-0.022481
3909.586000,7.632000,START a_bow,Note,1,A,0.304458,0.373638,0.632619,0.165932,-1.508345,-2.335852,1.388790,-2.377288,-0.554654,1.076608,-1.174314,-1.722717,-2.723628,-0.030762,-0.040364,0.054717,-0.013872,-0.024475,-0.019864
3909.594000,7.640000,START a_bow,Note,1,A,0.296458,0.373702,0.632470,0.166011,-1.508326,-2.335845,1.388785,-2.377485,-0.554954,1.077000,-1.174422,-1.722862,-2.723763,-0.026094,-0.034298,0.045652,-0.011876,-0.020445,-0.016854
3909.602000,7.648000,START a_bow,Note,1,A,0.288458,0.373770,0.632335,0.166055,-1.508327,-2.335863,1.388812,-2.377676,-0.555174,1.077324,-1.174536,-1.723040,-2.723873,-0.022043,-0.027681,0.038141,-0.009872,-0.016515,-0.014361
3909.610000,7.656000,START a_bow,Note,1,A,0.280458,0.373810,0.632233,0.166099,-1.508250,-2.335847,1.388854,-2.377805,-0.555363,1.077592,-1.174586,-1.723137,-2.723991,-0.017128,-0.021528,0.028787,-0.004233,-0.012823,-0.011007
3909.618000,7.664000,START a_bow,Note,1,A,0.272458,0.373866,0.632146,0.166139,-1.508245,-2.335845,1.388915,-2.377939,-0.555503,1.077761,-1.174594,-1.723271,-2.724059,-0.012674,-0.015243,0.020138,-0.001474,-0.009052,-0.004897
3909.634000,7.680000,START a_bow,Note,1,A,0.256458,0.373911,0.632081,0.166183,-1.508305,-2.335717,1.388937,-2.378047,-0.555635,1.077906,-1.174571,-1.723276,-2.724075,-0.000021,-0.000303,0.003046,-0.000243,-0.000558,-0.000149
3909.658000,7.704000,END a_bow,Note,1,A,0.232458,0.373849,0.632130,0.166134,-1.508226,-2.335765,1.389005,-2.377940,-0.555551,1.077871,-1.174577,-1.723249,-2.724044,0.002104,0.001591,-0.000703,-0.000000,0.000528,-0.000136
3909.674000,7.720000,START a_bow,Note,0,A,0.216458,0.373805,0.632163,0.166092,-1.508147,-2.335827,1.389088,-2.377865,-0.555481,1.077847,-1.174581,-1.723264,-2.724028,0.016220,0.015287,-0.015000,-0.000000,0.000397,-0.000000
3909.682000,7.728000,START a_bow,Note,0,A,0.208458,0.373770,0.632239,0.166081,-1.508151,-2.335913,1.388984,-2.377757,-0.555368,1.077648,-1.174571,-1.723197,-2.723992,0.015794,0.020880,-0.024739,0.003920,0.007799,0.006992
3909.690000,7.736000,START a_bow,Note,0,A,0.200458,0.373725,0.632324,0.166020,-1.508114,-2.335943,1.389018,-2.377634,-0.555181,1.077439,-1.174523,-1.723134,-2.723933,0.019150,0.023065,-0.029850,0.009399,0.014430,0.012757
3909.698000,7.744000,START a_bow,Note,0,A,0.192458,0.373671,0.632423,0.165942,-1.508113,-2.335915,1.389105,-2.377494,-0.554965,1.077211,-1.174443,-1.723042,-2.723821,0.021954,0.027703,-0.034386,0.011117,0.013211,0.013441
3909.706000,7.752000,START a_bow,Note,0,A,0.184458,0.373625,0.632543,0.165886,-1.508104,-2.335924,1.389116,-2.377339,-0.554721,1.076872,-1.174328,-1.722930,-2.723729,0.024348,0.031903,-0.042260,0.013638,0.016588,0.014003
3909.714000,7.760000,START a_bow,Note,0,A,0.176458,0.373556,0.632681,0.165813,-1.508137,-2.335944,1.389115,-2.377147,-0.554461,1.076539,-1.174251,-1.722799,-2.723590,0.026264,0.036588,-0.050032,0.012830,0.020187,0.017231
3909.722000,7.768000,START a_bow,Note,0,A,0.168458,0.373484,0.632861,0.165754,-1.508197,-2.336016,1.388994,-2.376912,-0.554142,1.076052,-1.174161,-1.722620,-2.723443,0.032038,0.043004,-0.059402,0.013032,0.024294,0.019671
3909.730000,7.776000,START a_bow,Note,0,A,0.160458,0.373381,0.633063,0.165693,-1.508158,-2.336159,1.388902,-2.376621,-0.553810,1.075544,-1.174050,-1.722452,-2.723321,0.035287,0.045105,-0.063936,0.015753,0.028707,0.023100
3909.738000,7.784000,START a_bow,Note,0,A,0.152458,0.373310,0.633240,0.165639,-1.508258,-2.336276,1.388732,-2.376390,-0.553505,1.075068,-1.174005,-1.722295,-2.723165,0.018983,0.033417,-0.053891,0.013622,0.021209,0.019648
3909.746000,7.792000,START a_bow,Note,0,A,0.144458,0.373233,0.633381,0.165531,-1.508223,-2.336180,1.388873,-2.376190,-0.553198,1.074746,-1.173857,-1.722124,-2.723021,0.028866,0.031756,-0.042849,0.015141,0.021241,0.016152
3909.754000,7.800000,START a_bow,Note,0,A,0.136458,0.373176,0.633502,0.165487,-1.508273,-2.336158,1.388823,-2.376026,-0.552993,1.074450,-1.173778,-1.721961,-2.722901,0.019709,0.026658,-0.036182,0.009967,0.017171,0.014631
3909.762000,7.808000,START a_bow,Note,0,A,0.128458,0.373128,0.633600,0.165424,-1.508238,-2.336132,1.388887,-2.375889,-0.552786,1.074205,-1.173678,-1.721857,-2.722821,0.016411,0.021106,-0.026498,0.008354,0.014361,0.011615
3909.770000,7.816000,START a_bow,Note,0,A,0.120458,0.373079,0.633693,0.165368,-1.508298,-2.336131,1.388826,-2.375760,-0.552610,1.074002,-1.173681,-1.721734,-2.722718,0.012019,0.015384,-0.019059,0.002624,0.011606,0.006480
3909.778000,7.824000,START a_bow,Note,0,A,0.112458,0.373080,0.633721,0.165381,-1.508283,-2.336189,1.388741,-2.375731,-0.552568,1.073885,-1.173666,-1.721713,-2.722737,0.005261,0.008598,-0.012037,0.001236,0.002832,0.001250
3909.786000,7.832000,START a_bow,Note,0,A,0.104458,0.373094,0.633723,0.165379,-1.508306,-2.336198,1.388713,-2.375743,-0.552544,1.073841,-1.173669,-1.721721,-2.722737,-0.004092,-0.001275,-0.002372,0.000641,0.000911,0.000474
3909.794000,7.840000,END a_bow,Note,0,A,0.096458,0.373104,0.633707,0.165392,-1.508367,-2.336138,1.388735,-2.375772,-0.552589,1.073889,-1.173654,-1.721717,-2.722706,-0.003696,-0.006709,0.005254,0.000001,0.000275,-0.000267
3909.802000,7.848000,END a_bow,Note,0,A,0.088458,0.373112,0.633694,0.165398,-1.508348,-2.336119,1.388708,-2.375790,-0.552609,1.073920,-1.173669,-1.721701,-2.722737,-0.000395,-0.001843,0.001305,0.000000,-0.000069,-0.000193
3909.810000,7.856000,END a_bow,Note,0,A,0.080458,0.373131,0.633698,0.165466,-1.508453,-2.336162,1.388544,-2.375805,-0.552676,1.073861,-1.173666,-1.721686,-2.722725,-0.001344,-0.004422,0.000381,0.000000,-0.000004,-0.000150
3909.818000,7.864000,START a_bow,Note,1,A,0.072458,0.373126,0.633690,0.165469,-1.508433,-2.336173,1.388641,-2.375809,-0.552700,1.073892,-1.173623,-1.721740,-2.722713,-0.000611,-0.002006,0.000336,0.000000,-0.000000,-0.000062
3909.826000,7.872000,START a_bow,Note,1,A,0.064458,0.373148,0.633665,0.165496,-1.508481,-2.336155,1.388540,-2.375854,-0.552760,1.073945,-1.173674,-1.721721,-2.722737,-0.017392,-0.019428,0.015296,0.000000,0.000419,-0.000075
3909.834000,7.880000,START a_bow,Note,1,A,0.056458,0.373178,0.633592,0.165555,-1.508538,-2.335989,1.388612,-2.375958,-0.552951,1.074164,-1.173627,-1.721717,-2.722737,-0.016543,-0.023627,0.025210,-0.000209,-0.005193,-0.005306
3909.842000,7.888000,START a_bow,Note,1,A,0.048458,0.373224,0.633507,0.165560,-1.508571,-2.335884,1.388668,-2.376085,-0.553064,1.074381,-1.173681,-1.721769,-2.722773,-0.019055,-0.023347,0.029613,-0.004658,-0.010680,-0.007886
3909.850000,7.896000,START a_bow,Note,1,A,0.040458,0.373272,0.633403,0.165616,-1.508541,-2.335845,1.388687,-2.376225,-0.553267,1.074645,-1.173726,-1.721853,-2.722873,-0.020306,-0.027218,0.036384,-0.011357,-0.012055,-0.014450
3909.858000,7.904000,START a_bow,Note,1,A,0.032458,0.373331,0.633283,0.165669,-1.508580,-2.335773,1.388673,-2.376395,-0.553495,1.074964,-1.173821,-1.721931,-2.722953,-0.023180,-0.029956,0.042563,-0.013913,-0.015127,-0.013447
3909.866000,7.912000,START a_bow,Note,1,A,0.024458,0.373401,0.633140,0.165728,-1.508570,-2.335695,1.388716,-2.376596,-0.553751,1.075324,-1.173893,-1.722047,-2.723068,-0.027422,-0.033229,0.049801,-0.011678,-0.019070,-0.015783
3909.874000,7.920000,START a_bow,Note,1,A,0.016458,0.373500,0.632954,0.165771,-1.508579,-2.335522,1.388847,-2.376866,-0.554035,1.075784,-1.173965,-1.722191,-2.723184,-0.032299,-0.040536,0.060376,-0.012180,-0.023030,-0.019320
